"layer","placemark","placemark_index","atlas_id","raw_url","normalized_url","local_file_exists","http_status","content_type","magic_bytes","browser_decode_status","recovery_status","final_local_path"
"investment","قرية إدوس السياحية","1","LY-INV-000001","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyoG3joUxR4NjutV1kXnW-wmc2EAXv4pu8-KlusV7bi6SPqsg4OD7_XbzqaxdlsEEqLyMbvMwrLryhwoVVvtl8WE8V7H6FySAO4gCjSaf3BWt6NAGsTcyc6-wri9Q2QbCHQF-HXTv8a2OkiRWzcSYbBHp_KU2oTwH3iA1zLvsbb40fSA7DnTLUZEmERA-8stzfGueGrSzA0AUKXQbB22KnQhqr9CtD38NjOTjQd9R04aIa6LL79FDFi7do?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyoG3joUxR4NjutV1kXnW-wmc2EAXv4pu8-KlusV7bi6SPqsg4OD7_XbzqaxdlsEEqLyMbvMwrLryhwoVVvtl8WE8V7H6FySAO4gCjSaf3BWt6NAGsTcyc6-wri9Q2QbCHQF-HXTv8a2OkiRWzcSYbBHp_KU2oTwH3iA1zLvsbb40fSA7DnTLUZEmERA-8stzfGueGrSzA0AUKXQbB22KnQhqr9CtD38NjOTjQd9R04aIa6LL79FDFi7do?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000001-01.png"
"investment","قرية إدوس السياحية","1","LY-INV-000001","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyRGPnSC5Lva1WUzQabfak_A9RUj2eSdhkBHKDAeQN6tI3KM9ob8sXsetCSr0bPnikjgQjjiTYeNH5ZtDgY01u14c1WtO0mCQ_r_DFTee3mCOi-NsOkf-E9yk3mxs0-zEdMyxYrHpbeXuZkQESpY-ASTIgmzpAuBJMxH-h0UJ0S-0niahF7qkPPF42S7ZVvfB0rqTduy3EAuL-6wiGUoR_aOKdHltiHZSnlL3mr4FLguT3PJFrq9gGAAfQ?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyRGPnSC5Lva1WUzQabfak_A9RUj2eSdhkBHKDAeQN6tI3KM9ob8sXsetCSr0bPnikjgQjjiTYeNH5ZtDgY01u14c1WtO0mCQ_r_DFTee3mCOi-NsOkf-E9yk3mxs0-zEdMyxYrHpbeXuZkQESpY-ASTIgmzpAuBJMxH-h0UJ0S-0niahF7qkPPF42S7ZVvfB0rqTduy3EAuL-6wiGUoR_aOKdHltiHZSnlL3mr4FLguT3PJFrq9gGAAfQ?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000001-02.png"
"investment","قرية إدوس السياحية","1","LY-INV-000001","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwtXL1ypZ8YmwVIs0DhGIYZk8JQxy0dsH9oDh2ht48Fhb6w2pyCuUHHd0YNKxbfITPYDFQlpqH3RNALZ1DkJCRBoGs4B0PfPJGqT2wL1xe9rM2MPrzO9bbk7PkvgTc9m-C-0Z64W69o4Qc8mtVp6UMAxQL_yPl9YzyrWAOzW4ITeq6PXtbH34Oexaktgd9wM0PFXaqaLsBoEAKexU5YAlKyURCm7Nqt5o3zofWq87amDwOM-EYPqfrHHr0?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwtXL1ypZ8YmwVIs0DhGIYZk8JQxy0dsH9oDh2ht48Fhb6w2pyCuUHHd0YNKxbfITPYDFQlpqH3RNALZ1DkJCRBoGs4B0PfPJGqT2wL1xe9rM2MPrzO9bbk7PkvgTc9m-C-0Z64W69o4Qc8mtVp6UMAxQL_yPl9YzyrWAOzW4ITeq6PXtbH34Oexaktgd9wM0PFXaqaLsBoEAKexU5YAlKyURCm7Nqt5o3zofWq87amDwOM-EYPqfrHHr0?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000001-03.png"
"investment","قرية مرمرة السياحية","2","LY-INV-000002","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxhgBytt-diXc-YupJ7VNNhlWTRZDvoppxlWI-3SrIrSPd13FlnVRBqwbS5iV4RebgkOHvIcnWTJgCpA0Y9__SfS6180Ncdajoo7fO8XfZ0MQo3YV03TLf3NWB8k4HzFaF6I8jtj7Ajihj2NoxIjj5GyQHAH2MlHSmKU0xQVfaQeMip5XVtmmOebaJyCKGkpVg_AtLNC7s8mzmogLYN2yrDJC9LijsgdHiv8a2kVtQJKsrOLerRRmthxoo?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxhgBytt-diXc-YupJ7VNNhlWTRZDvoppxlWI-3SrIrSPd13FlnVRBqwbS5iV4RebgkOHvIcnWTJgCpA0Y9__SfS6180Ncdajoo7fO8XfZ0MQo3YV03TLf3NWB8k4HzFaF6I8jtj7Ajihj2NoxIjj5GyQHAH2MlHSmKU0xQVfaQeMip5XVtmmOebaJyCKGkpVg_AtLNC7s8mzmogLYN2yrDJC9LijsgdHiv8a2kVtQJKsrOLerRRmthxoo?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000002-01.png"
"investment","قرية فيرونا السياحية","3","LY-INV-000003","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwZidWyrMOLWdy1pbW0h3BUTUr-XaGnT_Wgk_1wz7vIzvCkhifLhpwDWyugDOahcFTI10zju-_FAt9IUqm87M9J1pSkp5N4xWsucQ_A4qL_rdM8a0jWpfIOKbcaXhgwFcQVP7PNuOjAeINtTIAs1oie_nFxgzxnBCl4gXP9nuF5jBDWhgyDJu34v5SSxxFhcBB08l8UfdZd9asKVz3eDz-rifKxLWu9ViRcfjgxZYpcZgmhuggx5BpgyL8?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwZidWyrMOLWdy1pbW0h3BUTUr-XaGnT_Wgk_1wz7vIzvCkhifLhpwDWyugDOahcFTI10zju-_FAt9IUqm87M9J1pSkp5N4xWsucQ_A4qL_rdM8a0jWpfIOKbcaXhgwFcQVP7PNuOjAeINtTIAs1oie_nFxgzxnBCl4gXP9nuF5jBDWhgyDJu34v5SSxxFhcBB08l8UfdZd9asKVz3eDz-rifKxLWu9ViRcfjgxZYpcZgmhuggx5BpgyL8?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000003-01.png"
"investment","قرية فيرونا السياحية","3","LY-INV-000003","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gy4jdfW1ygOSDwotMId5srBS0M_nbrlldPCfqKFYCKuLnI9aHObYlNqJpAFivEGeNSSc2wWOlV1m13KF0OQmdejOu8x3hIMHD_iqMAf5M2y5LzhZeSWEj3ojr04daCJ_30gFvqZo5afAiNLrIYZInKINVNn_EvUbchDej_oHsfJOzPpm0KD2BWIU9Gwm874OinM9PR60AKOK07AkS8eMB9YQfn4TsZx58yu7Y3KvAqgKXeJe1W1nNtuDLw?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gy4jdfW1ygOSDwotMId5srBS0M_nbrlldPCfqKFYCKuLnI9aHObYlNqJpAFivEGeNSSc2wWOlV1m13KF0OQmdejOu8x3hIMHD_iqMAf5M2y5LzhZeSWEj3ojr04daCJ_30gFvqZo5afAiNLrIYZInKINVNn_EvUbchDej_oHsfJOzPpm0KD2BWIU9Gwm874OinM9PR60AKOK07AkS8eMB9YQfn4TsZx58yu7Y3KvAqgKXeJe1W1nNtuDLw?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000003-02.png"
"investment","قرية البرتقالة","4","LY-INV-000004","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyrJlp8J8ulfgwZq8U2ND9K3kgSr2hxHGYAr6hUebW_E0TBUFrRed9Wj9XnkPtEObnVYiB8asmVqtvdIrOMDhvUHdsiPT7mma5COiI0taMm1MO8v-9Pt1d1uwb1SUdH6e4OnMwmq-76qHYIjHObDt56SOJbyyH3LteDQLbfmVoNCl86zdm68z2AnhoOrOmb303ljT0VDdiP8AXt1qVVOV5gILdpQNwjosYBaIhfWPB_-_y9NFXcmIPGz5o?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyrJlp8J8ulfgwZq8U2ND9K3kgSr2hxHGYAr6hUebW_E0TBUFrRed9Wj9XnkPtEObnVYiB8asmVqtvdIrOMDhvUHdsiPT7mma5COiI0taMm1MO8v-9Pt1d1uwb1SUdH6e4OnMwmq-76qHYIjHObDt56SOJbyyH3LteDQLbfmVoNCl86zdm68z2AnhoOrOmb303ljT0VDdiP8AXt1qVVOV5gILdpQNwjosYBaIhfWPB_-_y9NFXcmIPGz5o?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000004-01.png"
"investment","قرية البرتقالة","4","LY-INV-000004","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gz85Anv-7lgiA82ulvgKhSDbPfcOnXZvUlBNkX3Vi8_aCybSNw1lEs6mb56_HsBiAJQqQmNmLUDPuvcfbfz3-aF5i7C2xqlaxZzb5PbA3BsJMo66HotvAlwlyGOUjPY6MnPYJbRUkFmJaN6ikV608eGwK4em_u-H5ZO26GlsRAz06nFe1bF1MGfJTEZA9STGC6PbBQ--3Jci9KhBe9JUefQlk54Euqr3n1_4lTlv_FJfAUDEat-M_biUUo?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gz85Anv-7lgiA82ulvgKhSDbPfcOnXZvUlBNkX3Vi8_aCybSNw1lEs6mb56_HsBiAJQqQmNmLUDPuvcfbfz3-aF5i7C2xqlaxZzb5PbA3BsJMo66HotvAlwlyGOUjPY6MnPYJbRUkFmJaN6ikV608eGwK4em_u-H5ZO26GlsRAz06nFe1bF1MGfJTEZA9STGC6PbBQ--3Jci9KhBe9JUefQlk54Euqr3n1_4lTlv_FJfAUDEat-M_biUUo?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000004-02.png"
"investment","قرية شط النخيل زوارة","5","LY-INV-000005","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gx3ou58qqMoYMMdx5jrnrftS7W2QTFrYgl82uij2zm3FvofMaEZ31wBbKdjBsimE-j9xhOEEZiyVWsCKzVSCdqmzkDgLT1s0XH4bhvcgsegP8D4OHqlLJyzbWQxBocvT1bN-6P_Wc4cFZ4j6531MDOz1wTnakjyKgXihx-7lMOv04VyPeQefqiUkgkYKjCPchZlBM8rX6-SDkKYsBZQrMjmPreri3hnuzZUACYaS2uvkvjGqmx5XJ1A24Q?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gx3ou58qqMoYMMdx5jrnrftS7W2QTFrYgl82uij2zm3FvofMaEZ31wBbKdjBsimE-j9xhOEEZiyVWsCKzVSCdqmzkDgLT1s0XH4bhvcgsegP8D4OHqlLJyzbWQxBocvT1bN-6P_Wc4cFZ4j6531MDOz1wTnakjyKgXihx-7lMOv04VyPeQefqiUkgkYKjCPchZlBM8rX6-SDkKYsBZQrMjmPreri3hnuzZUACYaS2uvkvjGqmx5XJ1A24Q?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000005-01.png"
"investment","قرية أوليڤيا السياحية - زوارة","6","LY-INV-000006","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwvB2RDQjAU7EpDRSRpy1bHwPa71x01YdZfmExQ7kIFynI6lx25gXzSmaS4EZxoQFa7L_0gWIOMII4NZ2hmpcsvTYC-YKEdWydO_VpZkv8RqUEFCAARM58VQ6aDpya6wVkup1RvQ980pHYU9kw12VGerxPvnl8Y4QnRez-v1z7J0CrYwI0AFNTwjJOcpg9CivmeptTRSKuv2yP9J3UzOSMrTvyZs_P102a4gYoS-U9pUTnAyXu1nkOu6bM?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwvB2RDQjAU7EpDRSRpy1bHwPa71x01YdZfmExQ7kIFynI6lx25gXzSmaS4EZxoQFa7L_0gWIOMII4NZ2hmpcsvTYC-YKEdWydO_VpZkv8RqUEFCAARM58VQ6aDpya6wVkup1RvQ980pHYU9kw12VGerxPvnl8Y4QnRez-v1z7J0CrYwI0AFNTwjJOcpg9CivmeptTRSKuv2yP9J3UzOSMrTvyZs_P102a4gYoS-U9pUTnAyXu1nkOu6bM?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000006-01.png"
"investment","قرية أوليڤيا السياحية - زوارة","6","LY-INV-000006","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxO7cYy_EBUOGYCUYaT75Xk130-kCg0ILLJz7O2MbwJDtC_Me-0gU0D_mh463AT2YztM_tT6_OtE6xi7Ve1G4BBn8VejBYaYkbf3boeM4QKFL2DLoZyCammKfIA46Lo0qVfacJDw1WqFOv72ptb-XFn6R5SYyAf43HJmYdqRCXZbMaAg3g6xnivQVwp9PfJEePvQsZ8EtTGhP3z7Jh50BQlRn0kChlyAFr-Q5tV-hovTeLjZxcxP9m-f9k?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxO7cYy_EBUOGYCUYaT75Xk130-kCg0ILLJz7O2MbwJDtC_Me-0gU0D_mh463AT2YztM_tT6_OtE6xi7Ve1G4BBn8VejBYaYkbf3boeM4QKFL2DLoZyCammKfIA46Lo0qVfacJDw1WqFOv72ptb-XFn6R5SYyAf43HJmYdqRCXZbMaAg3g6xnivQVwp9PfJEePvQsZ8EtTGhP3z7Jh50BQlRn0kChlyAFr-Q5tV-hovTeLjZxcxP9m-f9k?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000006-02.png"
"investment","قرية أوليڤيا السياحية - زوارة","6","LY-INV-000006","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwjCqTPel6UaEO9eQtXzWDDJUYmJqN61jPr3DMisfIbJbWU7SdYz_I9qcbOE-5koY-J2pZOBfhkdS7zdEb7Us5kY2R6aOO85Pny1Q7DydptnYVFJO8nLm_6UUYHzXSdiqoUCq1mkspk9CI4fm6Key92OAFvODIouy4LEJKNh_NWFi0XAe4bVZKLF_wwDTpkY4H6f_gZo2I3_QeUWMjBvnY9cSdcBu6CCfnAutbmXmKSIwKCHlUVfNq9Hic?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GwjCqTPel6UaEO9eQtXzWDDJUYmJqN61jPr3DMisfIbJbWU7SdYz_I9qcbOE-5koY-J2pZOBfhkdS7zdEb7Us5kY2R6aOO85Pny1Q7DydptnYVFJO8nLm_6UUYHzXSdiqoUCq1mkspk9CI4fm6Key92OAFvODIouy4LEJKNh_NWFi0XAe4bVZKLF_wwDTpkY4H6f_gZo2I3_QeUWMjBvnY9cSdcBu6CCfnAutbmXmKSIwKCHlUVfNq9Hic?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000006-03.png"
"investment","منتجع رياض المنصوري","7","LY-INV-000007","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzsQHjhC0rAYPXgSkr6i2oXgEe_ymv2yIiUYGmhdIHFt5JbIIuNIHLDaJVaHu6zFz9TF5979zLTPHa8VKOa3TtK1kkshfDuyZ4oFZSqqQ7zut1XLAh-hgTcwM3EZT2Kyi3C0_uj1ApNUEYR1gBjP-AQ0V3qFDSnr2ZIVXXmfCjq4wM6kUiytXDJO-S6Pog2zDcI1K3hwje3yqy--Z0kCxEXtYXKJxxuLnMmsCFyIceVw5JlIdvaR5hpLwE?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzsQHjhC0rAYPXgSkr6i2oXgEe_ymv2yIiUYGmhdIHFt5JbIIuNIHLDaJVaHu6zFz9TF5979zLTPHa8VKOa3TtK1kkshfDuyZ4oFZSqqQ7zut1XLAh-hgTcwM3EZT2Kyi3C0_uj1ApNUEYR1gBjP-AQ0V3qFDSnr2ZIVXXmfCjq4wM6kUiytXDJO-S6Pog2zDcI1K3hwje3yqy--Z0kCxEXtYXKJxxuLnMmsCFyIceVw5JlIdvaR5hpLwE?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000007-01.png"
"investment","إقامة تولين السياحية","8","LY-INV-000008","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gw6MdZb02_HbGD7pOmrgARFHNcvXzWLIU913Qj4Ht1PNuiV_AHvbAdz22BEElwQrhwJoOihgpauUotWJ9oec2OrHz1n-9I4P-dVPos4s6kx4JF5JieTMuIavimTOe-VJ8lDkbTWMTruDChY2xvUo48bi1GBlAVDtSRFpiybUTG0u86X0pIEOUR-PJR3w0N9_O59Rgaxuxx-JZ8bDHMSALqqyr-fOI5Ry72hak7UAUNoNDvPZbVBY7_8Q-k?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gw6MdZb02_HbGD7pOmrgARFHNcvXzWLIU913Qj4Ht1PNuiV_AHvbAdz22BEElwQrhwJoOihgpauUotWJ9oec2OrHz1n-9I4P-dVPos4s6kx4JF5JieTMuIavimTOe-VJ8lDkbTWMTruDChY2xvUo48bi1GBlAVDtSRFpiybUTG0u86X0pIEOUR-PJR3w0N9_O59Rgaxuxx-JZ8bDHMSALqqyr-fOI5Ry72hak7UAUNoNDvPZbVBY7_8Q-k?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000008-01.png"
"investment","VILLA HAYA","9","LY-INV-000009","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GykMOc5RgwpkTKJzS_UtcuX2SV2-p9AbLPKEhfygSXb9exXSwLTpiX1iTzAF33La308rdexNHTB14CbOuqRc2Q5eCwPqzhKIT4JwnZoziCNvVUxqSMaxboaWDazZ_fk8lSjlbkkKzKZGnvWI8_sK4Xmrt6ZY-AjoCAO9aEAtKtr6CqWCfAvtkqa9GJiIVfnlYqJ1gYUn5kkEv-VeMXMQNoZmh4wdqlDQK4vOkb0VeHzOy9Gg_XGwPkjKv4?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GykMOc5RgwpkTKJzS_UtcuX2SV2-p9AbLPKEhfygSXb9exXSwLTpiX1iTzAF33La308rdexNHTB14CbOuqRc2Q5eCwPqzhKIT4JwnZoziCNvVUxqSMaxboaWDazZ_fk8lSjlbkkKzKZGnvWI8_sK4Xmrt6ZY-AjoCAO9aEAtKtr6CqWCfAvtkqa9GJiIVfnlYqJ1gYUn5kkEv-VeMXMQNoZmh4wdqlDQK4vOkb0VeHzOy9Gg_XGwPkjKv4?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000009-01.png"
"investment","VILLA HAYA","9","LY-INV-000009","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzRVjsiIZGCsGef20gIYS0-6syjEKDTGkDLE4el-K-3jihAA2Bk4tW9smW41BKHgjIhDqAeGlgnPGtxDcVs_6KH-6jEgfC1qJx6226rFRL4eYyZjMnytU9s-0h6ylVWH0HE1h8Ib2FGxBwfjTlmGmAc0k7PNJ4ze2u6k8Syxs8a23JVfgSXVtIXgnC_uIOWSQAvS0H6iDJzNS2UPObhvhmsa_Hr1K9nB0mHx4r7_q53EszZjSZG-Va0v1w?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzRVjsiIZGCsGef20gIYS0-6syjEKDTGkDLE4el-K-3jihAA2Bk4tW9smW41BKHgjIhDqAeGlgnPGtxDcVs_6KH-6jEgfC1qJx6226rFRL4eYyZjMnytU9s-0h6ylVWH0HE1h8Ib2FGxBwfjTlmGmAc0k7PNJ4ze2u6k8Syxs8a23JVfgSXVtIXgnC_uIOWSQAvS0H6iDJzNS2UPObhvhmsa_Hr1K9nB0mHx4r7_q53EszZjSZG-Va0v1w?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000009-02.png"
"investment","قرية تيبودا السياحيه","11","LY-INV-000011","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzCvf4uj16iaJ3Ze92R9O-REW-v6YSamuAhU-mm435drfwPYl7wGxR-FVHWghhxK97mqyToPT6inUoljCw_OAK1khwQFC5ZEdd_0FJHPlz7na5JeBokZAhKurl07B9ruJ7pOaIguPlEsK1pNKpLs1mFXqDMMKu9mAIW9jH0RgpWmUjbrJmp_hGYZJRWiSiBtpPmHeznft08f4u3TsFUBYx6pobcZ8hTC5gKIzCBYG7SR7CwIF8msBSMA30?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzCvf4uj16iaJ3Ze92R9O-REW-v6YSamuAhU-mm435drfwPYl7wGxR-FVHWghhxK97mqyToPT6inUoljCw_OAK1khwQFC5ZEdd_0FJHPlz7na5JeBokZAhKurl07B9ruJ7pOaIguPlEsK1pNKpLs1mFXqDMMKu9mAIW9jH0RgpWmUjbrJmp_hGYZJRWiSiBtpPmHeznft08f4u3TsFUBYx6pobcZ8hTC5gKIzCBYG7SR7CwIF8msBSMA30?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000011-01.png"
"investment","قرية تيبودا السياحيه","11","LY-INV-000011","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxW5js0925Fg6bp5DXG93R2cVXmhW6-rw35YzlF3kvsWwvXqqK9DhrF3k0cwYxMscbd7NH6M2Z-zFK2LM0FqAcjJkOMW33zydHZkAGslf5IWOcLVPV-kyfUNsxIRq7nFCggd6kYKK172JNl5xUd5NW5Ha63q4Z0pgHSJXwwJhq7O8Op0hBCZ5erSjTl6D-kC9t9E2_-UD-I31guXm3WZhwo4OHLjLLSw-yowHXM-8y1Tkyw459gnnk7evg?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GxW5js0925Fg6bp5DXG93R2cVXmhW6-rw35YzlF3kvsWwvXqqK9DhrF3k0cwYxMscbd7NH6M2Z-zFK2LM0FqAcjJkOMW33zydHZkAGslf5IWOcLVPV-kyfUNsxIRq7nFCggd6kYKK172JNl5xUd5NW5Ha63q4Z0pgHSJXwwJhq7O8Op0hBCZ5erSjTl6D-kC9t9E2_-UD-I31guXm3WZhwo4OHLjLLSw-yowHXM-8y1Tkyw459gnnk7evg?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000011-02.png"
"investment","قرية تيبودا السياحيه","11","LY-INV-000011","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzCd1yB_ZS_eBQQPEbi-PWRTF2IFozMcVYHYEgbv6A4QjgjvmtMig8Fev9Uosq1uMX9okkT6GeHqQjrFI8UEctR1_p2hYVhdTpIN5WtdjoSVGE27A0QbaJQlsdowC4Mlhu69SebL3mDr-_U3uNMs5pSG7rQb_g6Bnz3MRmXjOCSyFzK7UbYtZlcUq2h53gX_KrGmRLhQe6cfh3GDAigyaVlThibPK2QCym59k50az-yH9VV3wsb0p8qukY?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GzCd1yB_ZS_eBQQPEbi-PWRTF2IFozMcVYHYEgbv6A4QjgjvmtMig8Fev9Uosq1uMX9okkT6GeHqQjrFI8UEctR1_p2hYVhdTpIN5WtdjoSVGE27A0QbaJQlsdowC4Mlhu69SebL3mDr-_U3uNMs5pSG7rQb_g6Bnz3MRmXjOCSyFzK7UbYtZlcUq2h53gX_KrGmRLhQe6cfh3GDAigyaVlThibPK2QCym59k50az-yH9VV3wsb0p8qukY?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000011-03.png"
"investment","منتجع سيتي بارك زوارة","12","LY-INV-000012","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyjrUhbdQ-Wr_mpCd9icXg_ySgNs5o6aXah32mSrk9A4yXyZ8_gPsmkzSaqh906ggPCVtKdcasCE-uzdIc5UjpBrHuMYOXZV9nUUA9TvaShodwSdG3tFzMAvk_CuX2W6i-cpKcDA9V_nSTz1qV2gGn7gk8TFldZ0xozaRT1L6K5xcm2vUK_hnsDUO42u5m70AfUbcHbP54ajJipeqzzJTKwX9M_6F1WuOfJUYHB7Vf3cc2lxwru70Pg9IQ?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_GyjrUhbdQ-Wr_mpCd9icXg_ySgNs5o6aXah32mSrk9A4yXyZ8_gPsmkzSaqh906ggPCVtKdcasCE-uzdIc5UjpBrHuMYOXZV9nUUA9TvaShodwSdG3tFzMAvk_CuX2W6i-cpKcDA9V_nSTz1qV2gGn7gk8TFldZ0xozaRT1L6K5xcm2vUK_hnsDUO42u5m70AfUbcHbP54ajJipeqzzJTKwX9M_6F1WuOfJUYHB7Vf3cc2lxwru70Pg9IQ?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000012-01.png"
"investment","منتجع سيتي بارك زوارة","12","LY-INV-000012","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gwfb9lefEo1tf2lRXQD7iq2DK_vfEiFFH1pde9MoK-EELEfGj9p9Jl26uuri58rYvA6rX6e1fwSTZ1rcQ0ei3oZzHSigZdeAEPrSOAfxXrIgQHMAiHJTQFZlDzio37xNGowaOCWDhTsJuxamvE9X0FFBaZyCljEHZILCxCQIydBnFIT02z6AnKxkmAMMGXRy6Wn8xr55oboYdToJnC3e0iWkVfCzEH7ffV4ZOvdniPWIh_e4ZKd4RjJ144?authuser=1&fife=s16383","https://mymaps.usercontent.google.com/hostedimage/m/*/3AE5a_Gwfb9lefEo1tf2lRXQD7iq2DK_vfEiFFH1pde9MoK-EELEfGj9p9Jl26uuri58rYvA6rX6e1fwSTZ1rcQ0ei3oZzHSigZdeAEPrSOAfxXrIgQHMAiHJTQFZlDzio37xNGowaOCWDhTsJuxamvE9X0FFBaZyCljEHZILCxCQIydBnFIT02z6AnKxkmAMMGXRy6Wn8xr55oboYdToJnC3e0iWkVfCzEH7ffV4ZOvdniPWIh_e4ZKd4RjJ144?authuser=1&fife=s16383","true","200","image/png","89 50 4E 47","pending_browser_validation","recovered","/assets/images/investment/investment-LY-INV-000012-02.png"
